units_sold,firstSold,vehicleMaxQty,isDevelopment,make,category,year,TotalVIO,SaleYearRank,HasPartsAuthorityPurchased,HasWorldPacPurchased,HasSSFPurchased
193,2002-07-26 19:00:00.000,1,False,Volvo,Electrical,2016,25037,15,True,True,False
90,2002-07-26 07:00:00.000,1,False,Volvo,Electrical,2020,25037,19,True,True,False
66,2002-07-26 07:00:00.000,1,False,Volvo,Electrical,2019,25037,18,True,True,False
57,2002-07-26 07:00:00.000,1,False,Volvo,Electrical,2018,25037,17,True,True,False
174,2002-07-26 07:00:00.000,1,False,Volvo,Electrical,2017,25037,16,True,True,False
209,2002-07-26 07:00:00.000,1,False,Volvo,Electrical,2016,25037,15,True,True,False
33,2002-07-26 07:00:00.000,1,False,Mercedes-Benz,Climate Control,2020,9659,19,True,True,False
36,2002-07-26 07:00:00.000,1,False,Mercedes-Benz,Climate Control,2019,9659,18,True,True,False
41,2002-07-26 07:00:00.000,1,False,Mercedes-Benz,Climate Control,2018,9659,17,True,True,False
29,2002-07-26 07:00:00.000,1,False,Mercedes-Benz,Climate Control,2017,9659,16,True,True,False
31,2002-07-26 07:00:00.000,1,False,Mercedes-Benz,Climate Control,2016,9659,15,True,True,False
298,2002-07-08 19:00:00.000,4,False,Volvo,Suspension,2020,43646,19,False,True,False
222,2002-07-08 19:00:00.000,4,False,Volvo,Suspension,2019,43646,18,False,True,False
401,2002-07-08 19:00:00.000,4,False,Volvo,Suspension,2018,43646,17,False,True,False
235,2002-07-08 19:00:00.000,4,False,Volvo,Suspension,2017,43646,16,False,True,False
540,2002-07-08 19:00:00.000,4,False,Volvo,Suspension,2016,43646,15,False,True,False
181,2002-07-08 19:00:00.000,1,False,Jaguar,Electrical,2020,8020,19,True,True,False
260,2002-07-08 19:00:00.000,1,False,Jaguar,Electrical,2019,8020,18,True,True,False
396,2002-07-08 19:00:00.000,1,False,Jaguar,Electrical,2018,8020,17,True,True,False
337,2002-07-08 19:00:00.000,1,False,Jaguar,Electrical,2017,8020,16,True,True,False
473,2002-07-08 19:00:00.000,1,False,Jaguar,Electrical,2016,8020,15,True,True,False
181,2002-07-08 19:00:00.000,1,False,Volvo,Electrical,2020,8020,19,True,True,False
260,2002-07-08 19:00:00.000,1,False,Volvo,Electrical,2019,8020,18,True,True,False
396,2002-07-08 19:00:00.000,1,False,Volvo,Electrical,2018,8020,17,True,True,False
337,2002-07-08 19:00:00.000,1,False,Volvo,Electrical,2017,8020,16,True,True,False
473,2002-07-08 19:00:00.000,1,False,Volvo,Electrical,2016,8020,15,True,True,False
37,2002-07-02 19:00:00.000,1,False,Volvo,Electrical,2020,50131,19,True,True,False
16,2002-07-02 19:00:00.000,1,False,Volvo,Electrical,2019,50131,18,True,True,False
40,2002-07-02 19:00:00.000,1,False,Volvo,Electrical,2018,50131,17,True,True,False
55,2002-07-02 19:00:00.000,1,False,Volvo,Electrical,2017,50131,16,True,True,False
90,2002-07-02 19:00:00.000,1,False,Volvo,Electrical,2016,50131,15,True,True,False
35,2002-06-24 19:00:00.000,1,False,Mercedes-Benz,Cooling,2020,3266,19,True,False,True
34,2002-06-24 19:00:00.000,1,False,Mercedes-Benz,Cooling,2019,3266,18,True,False,True
31,2002-06-24 19:00:00.000,1,False,Mercedes-Benz,Cooling,2018,3266,17,True,False,True
36,2002-06-24 19:00:00.000,1,False,Mercedes-Benz,Cooling,2017,3266,16,True,False,True
37,2002-06-24 19:00:00.000,1,False,Mercedes-Benz,Cooling,2016,3266,15,True,False,True
52,2002-06-19 07:00:00.000,1,False,Mercedes-Benz,Cooling,2020,17145,19,True,False,True
45,2002-06-19 07:00:00.000,1,False,Mercedes-Benz,Cooling,2019,17145,18,True,False,True
36,2002-06-19 07:00:00.000,1,False,Mercedes-Benz,Cooling,2018,17145,17,True,False,True
37,2002-06-19 07:00:00.000,1,False,Mercedes-Benz,Cooling,2017,17145,16,True,False,True
23,2002-06-19 07:00:00.000,1,False,Mercedes-Benz,Cooling,2016,17145,15,True,False,True
3,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2018,2274,17,False,True,False
2,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2017,2274,16,False,True,False
2,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2016,2274,15,False,True,False
15,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2020,24564,19,True,True,False
8,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2019,24564,18,True,True,False
18,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2018,24564,17,True,True,False
7,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2017,24564,16,True,True,False
19,2002-06-11 19:00:00.000,1,False,Volvo,Climate Control,2016,24564,15,True,True,False
67,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2020,46220,19,True,True,False
98,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2019,46220,18,True,True,False
79,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2018,46220,17,True,True,False
83,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2017,46220,16,True,True,False
86,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2016,46220,15,True,True,False
51,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2020,46220,19,True,True,False
75,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2019,46220,18,True,True,False
72,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2018,46220,17,True,True,False
69,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2017,46220,16,True,True,False
66,2002-05-16 19:00:00.000,1,False,Mercedes-Benz,Body,2016,46220,15,True,True,False
245,2002-05-15 07:00:00.000,4,False,Jaguar,Electrical,2020,21232,19,True,True,False
339,2002-05-15 07:00:00.000,4,False,Jaguar,Electrical,2019,21232,18,True,True,False
410,2002-05-15 07:00:00.000,4,False,Jaguar,Electrical,2018,21232,17,True,True,False
370,2002-05-15 07:00:00.000,4,False,Jaguar,Electrical,2017,21232,16,True,True,False
1122,2002-05-15 07:00:00.000,4,False,Jaguar,Electrical,2016,21232,15,True,True,False
15,2002-05-02 19:00:00.000,2,False,Volvo,Suspension,2020,41161,19,True,False,False
13,2002-05-02 19:00:00.000,2,False,Volvo,Suspension,2019,41161,18,True,False,False
19,2002-05-02 19:00:00.000,2,False,Volvo,Suspension,2018,41161,17,True,False,False
20,2002-05-02 19:00:00.000,2,False,Volvo,Suspension,2017,41161,16,True,False,False
6,2002-05-02 19:00:00.000,2,False,Volvo,Suspension,2016,41161,15,True,False,False
1735,2002-04-23 19:00:00.000,1,False,BMW,Engine,2020,333226,19,True,True,False
2102,2002-04-23 19:00:00.000,1,False,BMW,Engine,2019,333226,18,True,True,False
2632,2002-04-23 19:00:00.000,1,False,BMW,Engine,2018,333226,17,True,True,False
2463,2002-04-23 19:00:00.000,1,False,BMW,Engine,2017,333226,16,True,True,False
3203,2002-04-23 19:00:00.000,1,False,BMW,Engine,2016,333226,15,True,True,False
32,2002-04-10 19:00:00.000,2,False,Volvo,Suspension,2020,43646,19,False,True,False
30,2002-04-10 19:00:00.000,2,False,Volvo,Suspension,2019,43646,18,False,True,False
34,2002-04-10 19:00:00.000,2,False,Volvo,Suspension,2018,43646,17,False,True,False
39,2002-04-10 19:00:00.000,2,False,Volvo,Suspension,2017,43646,16,False,True,False
40,2002-04-10 19:00:00.000,2,False,Volvo,Suspension,2016,43646,15,False,True,False
440,2002-04-09 07:00:00.000,2,False,Volvo,Suspension,2020,54705,19,True,False,True
212,2002-04-09 07:00:00.000,2,False,Volvo,Suspension,2016,54705,15,True,False,True
196,2002-04-09 07:00:00.000,2,False,Volvo,Suspension,2017,54705,16,True,False,True
306,2002-04-09 07:00:00.000,2,False,Volvo,Suspension,2018,54705,17,True,False,True
216,2002-04-09 07:00:00.000,2,False,Volvo,Suspension,2019,54705,18,True,False,True
43,2002-04-03 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,8419,19,True,True,False
37,2002-04-03 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,8419,18,True,True,False
47,2002-04-03 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,8419,17,True,True,False
138,2002-04-03 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,8419,16,True,True,False
83,2002-04-03 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,8419,15,True,True,False
231,2002-03-29 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,3375,19,True,True,True
292,2002-03-29 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,3375,18,True,True,True
362,2002-03-29 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,3375,17,True,True,True
128,2002-03-29 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,3375,16,True,True,True
295,2002-03-29 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,3375,15,True,True,True
56,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,18561,19,True,True,False
83,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,18561,18,True,True,False
99,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,18561,17,True,True,False
124,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,18561,16,True,True,False
85,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,18561,15,True,True,False
70,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,20401,19,True,True,True
73,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,20401,18,True,True,True
91,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,20401,17,True,True,True
63,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,20401,16,True,True,True
25,2002-03-22 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,20401,15,True,True,True
12,2002-02-01 20:00:00.000,1,False,Mercedes-Benz,Accessories,2020,277547,19,False,False,False
15,2002-02-01 20:00:00.000,1,False,Mercedes-Benz,Accessories,2019,277547,18,False,False,False
13,2002-02-01 20:00:00.000,1,False,Mercedes-Benz,Accessories,2018,277547,17,False,False,False
13,2002-02-01 20:00:00.000,1,False,Mercedes-Benz,Accessories,2017,277547,16,False,False,False
15,2002-02-01 20:00:00.000,1,False,Mercedes-Benz,Accessories,2016,277547,15,False,False,False
157,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,0,19,True,True,False
165,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,0,18,True,True,False
94,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,0,17,True,True,False
117,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,0,16,True,True,False
111,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,0,15,True,True,False
44,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,2348,19,True,True,False
67,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,2348,18,True,True,False
57,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,2348,17,True,True,False
90,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,2348,16,True,True,False
62,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,2348,15,True,True,False
155,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2020,0,19,True,True,False
120,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2019,0,18,True,True,False
294,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2018,0,17,True,True,False
187,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2017,0,16,True,True,False
195,2002-01-30 20:00:00.000,1,False,Mercedes-Benz,Cooling,2016,0,15,True,True,False
56,2002-01-24 08:00:00.000,1,False,BMW,Climate Control,2020,40581,19,True,True,False
50,2002-01-24 08:00:00.000,1,False,BMW,Climate Control,2019,40581,18,True,True,False
72,2002-01-24 08:00:00.000,1,False,BMW,Climate Control,2018,40581,17,True,True,False
112,2002-01-24 08:00:00.000,1,False,BMW,Climate Control,2017,40581,16,True,True,False
82,2002-01-24 08:00:00.000,1,False,BMW,Climate Control,2016,40581,15,True,True,False
1021,2002-01-02 08:00:00.000,1,False,Jaguar,Electrical,2020,42289,19,True,True,False
562,2002-01-02 08:00:00.000,1,False,Jaguar,Electrical,2019,42289,18,True,True,False
988,2002-01-02 08:00:00.000,1,False,Jaguar,Electrical,2018,42289,17,True,True,False
908,2002-01-02 08:00:00.000,1,False,Jaguar,Electrical,2017,42289,16,True,True,False
1000,2002-01-02 08:00:00.000,1,False,Jaguar,Electrical,2016,42289,15,True,True,False
1021,2002-01-02 08:00:00.000,1,False,Triumph,Electrical,2020,42289,19,True,True,False
562,2002-01-02 08:00:00.000,1,False,Triumph,Electrical,2019,42289,18,True,True,False
988,2002-01-02 08:00:00.000,1,False,Triumph,Electrical,2018,42289,17,True,True,False
908,2002-01-02 08:00:00.000,1,False,Triumph,Electrical,2017,42289,16,True,True,False
1000,2002-01-02 08:00:00.000,1,False,Triumph,Electrical,2016,42289,15,True,True,False
11,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2020,8721,20,True,False,False
7,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2019,8721,19,True,False,False
4,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2018,8721,18,True,False,False
69,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2017,8721,17,True,False,False
4,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2016,8721,16,True,False,False
10,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2020,8684,20,False,False,False
11,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2019,8684,19,False,False,False
7,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2018,8684,18,False,False,False
7,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2017,8684,17,False,False,False
4,2001-12-18 20:00:00.000,1,False,Jaguar,Electrical,2016,8684,16,False,False,False
61,2001-12-11 20:00:00.000,1,False,Jaguar,Cooling,2020,4766,20,True,True,False
67,2001-12-11 20:00:00.000,1,False,Jaguar,Cooling,2019,4766,19,True,True,False
100,2001-12-11 20:00:00.000,1,False,Jaguar,Cooling,2018,4766,18,True,True,False
65,2001-12-11 20:00:00.000,1,False,Jaguar,Cooling,2017,4766,17,True,True,False
88,2001-12-11 20:00:00.000,1,False,Jaguar,Cooling,2016,4766,16,True,True,False
76,2001-12-11 08:00:00.000,1,False,Jaguar,Cooling,2020,2334,20,True,False,False
163,2001-12-11 08:00:00.000,1,False,Jaguar,Cooling,2019,2334,19,True,False,False
35,2001-12-11 08:00:00.000,1,False,Jaguar,Cooling,2018,2334,18,True,False,False
1,2001-12-11 08:00:00.000,1,False,Jaguar,Cooling,2017,2334,17,True,False,False
41,2001-12-11 08:00:00.000,1,False,Jaguar,Cooling,2016,2334,16,True,False,False
19,2001-11-27 20:00:00.000,1,False,Jaguar,Electrical,2020,8460,20,True,False,False
9,2001-11-27 20:00:00.000,1,False,Jaguar,Electrical,2019,8460,19,True,False,False
6,2001-11-27 20:00:00.000,1,False,Jaguar,Electrical,2018,8460,18,True,False,False
6,2001-11-27 20:00:00.000,1,False,Jaguar,Electrical,2017,8460,17,True,False,False
7,2001-11-27 20:00:00.000,1,False,Jaguar,Electrical,2016,8460,16,True,False,False
137,2001-11-14 20:00:00.000,1,False,Land Rover,Cooling,2020,16433,20,True,True,False
145,2001-11-14 20:00:00.000,1,False,Land Rover,Cooling,2019,16433,19,True,True,False
143,2001-11-14 20:00:00.000,1,False,Land Rover,Cooling,2018,16433,18,True,True,False
246,2001-11-14 20:00:00.000,1,False,Land Rover,Cooling,2017,16433,17,True,True,False
317,2001-11-14 20:00:00.000,1,False,Land Rover,Cooling,2016,16433,16,True,True,False
26,2001-11-13 20:00:00.000,1,False,Land Rover,Cooling,2020,1924,20,True,True,False
24,2001-11-13 20:00:00.000,1,False,Land Rover,Cooling,2019,1924,19,True,True,False
35,2001-11-13 20:00:00.000,1,False,Land Rover,Cooling,2018,1924,18,True,True,False
55,2001-11-13 20:00:00.000,1,False,Land Rover,Cooling,2017,1924,17,True,True,False
84,2001-11-13 20:00:00.000,1,False,Land Rover,Cooling,2016,1924,16,True,True,False
22,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2020,17045,20,True,True,False
55,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2019,17045,19,True,True,False
27,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2018,17045,18,True,True,False
47,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2017,17045,17,True,True,False
45,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2016,17045,16,True,True,False
22,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2020,17045,20,True,True,False
24,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2019,17045,19,True,True,False
26,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2018,17045,18,True,True,False
33,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2017,17045,17,True,True,False
40,2001-11-12 20:00:00.000,1,False,Mercedes-Benz,Body,2016,17045,16,True,True,False
200,2001-11-09 20:00:00.000,1,False,Mercedes-Benz,Body,2020,3375,20,True,True,True
132,2001-11-09 20:00:00.000,1,False,Mercedes-Benz,Body,2019,3375,19,True,True,True
215,2001-11-09 20:00:00.000,1,False,Mercedes-Benz,Body,2018,3375,18,True,True,True
199,2001-11-09 20:00:00.000,1,False,Mercedes-Benz,Body,2017,3375,17,True,True,True
282,2001-11-09 20:00:00.000,1,False,Mercedes-Benz,Body,2016,3375,16,True,True,True
70,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2020,4009,20,True,True,False
39,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2019,4009,19,True,True,False
46,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2018,4009,18,True,True,False
63,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2017,4009,17,True,True,False
93,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2016,4009,16,True,True,False
98,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2020,22830,20,True,True,False
84,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2019,22830,19,True,True,False
112,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2018,22830,18,True,True,False
110,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2017,22830,17,True,True,False
105,2001-10-15 19:00:00.000,1,False,Land Rover,Cooling,2016,22830,16,True,True,False
819,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2020,41848,20,True,True,True
608,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2019,41848,19,True,True,True
682,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2018,41848,18,True,True,True
714,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2017,41848,17,True,True,True
988,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2016,41848,16,True,True,True
736,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2020,41848,20,True,True,True
623,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2019,41848,19,True,True,True
647,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2018,41848,18,True,True,True
682,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2017,41848,17,True,True,True
943,2001-10-09 19:00:00.000,1,False,Mercedes-Benz,Body,2016,41848,16,True,True,True
28,2001-10-02 19:00:00.000,1,False,Volvo,Fuel,2020,12606,20,True,True,False
12,2001-10-02 19:00:00.000,1,False,Volvo,Fuel,2019,12606,19,True,True,False
65,2001-10-02 19:00:00.000,1,False,Volvo,Fuel,2018,12606,18,True,True,False
56,2001-10-02 19:00:00.000,1,False,Volvo,Fuel,2017,12606,17,True,True,False
88,2001-10-02 19:00:00.000,1,False,Volvo,Fuel,2016,12606,16,True,True,False
585,2001-09-19 19:00:00.000,4,False,Jaguar,Suspension,2020,58444,20,True,True,True
682,2001-09-19 19:00:00.000,4,False,Jaguar,Suspension,2019,58444,19,True,True,True
1025,2001-09-19 19:00:00.000,4,False,Jaguar,Suspension,2018,58444,18,True,True,True
692,2001-09-19 19:00:00.000,4,False,Jaguar,Suspension,2017,58444,17,True,True,True
1121,2001-09-19 19:00:00.000,4,False,Jaguar,Suspension,2016,58444,16,True,True,True
66,2001-09-06 07:00:00.000,2,False,Land Rover,Electrical,2020,27787,20,False,True,False
36,2001-09-06 07:00:00.000,2,False,Land Rover,Electrical,2019,27787,19,False,True,False
36,2001-09-06 07:00:00.000,2,False,Land Rover,Electrical,2018,27787,18,False,True,False
35,2001-09-06 07:00:00.000,2,False,Land Rover,Electrical,2017,27787,17,False,True,False
57,2001-09-06 07:00:00.000,2,False,Land Rover,Electrical,2016,27787,16,False,True,False
38,2001-08-29 07:00:00.000,1,False,Mercedes-Benz,Electrical,2020,34987,20,True,True,True
338,2001-08-29 07:00:00.000,1,False,Mercedes-Benz,Electrical,2019,34987,19,True,True,True
343,2001-08-29 07:00:00.000,1,False,Mercedes-Benz,Electrical,2018,34987,18,True,True,True
266,2001-08-29 07:00:00.000,1,False,Mercedes-Benz,Electrical,2017,34987,17,True,True,True
